ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,textId,tabId,sortId,pad,
6800,,1,0,[0|0|0],241353,6800,10,[0|0|0|0]
6820,,1,0,[0|0|0],241352,6800,20,[0|0|0|0]
6830,,1,0,[0|0|0],241338,6800,30,[0|0|0|0]
6840,,1,0,[0|0|0],241341,6800,40,[0|0|0|0]
6850,,1,0,[0|0|0],241340,6800,70,[0|0|0|0]
6851,,1,0,[0|0|0],241339,6800,60,[0|0|0|0]
6860,,1,0,[0|0|0],241344,6900,40,[0|0|0|0]
6900,,1,0,[0|0|0],241337,6900,10,[0|0|0|0]
6920,,1,0,[0|0|0],241343,21000,40,[0|0|0|0]
6940,,1,0,[0|0|0],241342,20000,30,[0|0|0|0]
6950,,1,0,[0|0|0],241354,20000,40,[0|0|0|0]
10000,Stormveil Castle,0,0,[0|0|0],241300,10000,10,[0|0|0|0]
10010,Chapel of Anticipation,1,0,[0|0|0],241301,10000,20,[0|0|0|0]
11000,Leyndell- Royal Capital,1,0,[0|0|0],241302,11000,10,[0|0|0|0]
11050,Leyndell- Ashen Capital,1,0,[0|0|0],241303,11000,30,[0|0|0|0]
11100,Roundtable Hold,1,0,[0|0|0],241304,11100,10,[0|0|0|0]
12010,Ainsel River Main,1,0,[0|0|0],241305,12000,20,[0|0|0|0]
12011,Lake of Rot,1,0,[0|0|0],241306,12000,30,[0|0|0|0]
12012,Ainsel River,1,0,[0|0|0],241307,12000,10,[0|0|0|0]
12020,Nokron Eternal City,1,0,[0|0|0],241308,12001,10,[0|0|0|0]
12030,Deeproot Depths,1,0,[0|0|0],241310,12002,10,[0|0|0|0]
12050,Mohgwyn Palace,1,0,[0|0|0],241311,12001,30,[0|0|0|0]
12070,Siofra River,1,0,[0|0|0],241309,12001,20,[0|0|0|0]
13000,Crumbling Farum Azula,1,0,[0|0|0],241312,13000,10,[0|0|0|0]
14000,Academy of Raya Lucaria,1,0,[0|0|0],241313,14000,10,[0|0|0|0]
15000,Elphael- Brace of the Haligtree,1,0,[0|0|0],241315,15000,20,[0|0|0|0]
15001,Muquella's Haligtree,1,0,[0|0|0],241314,15000,10,[0|0|0|0]
16000,Volcano Manor,1,0,[0|0|0],241316,16000,10,[0|0|0|0]
18000,Stranded Graveyard,0,0,[0|0|0],241317,61000,11,[0|0|0|0]
19000,Stone Platform,1,0,[0|0|0],241318,11000,40,[0|0|0|0]
20000,,1,0,[0|0|0],241345,20000,10,[0|0|0|0]
20010,,1,0,[0|0|0],241346,20000,20,[0|0|0|0]
21000,,1,0,[0|0|0],241347,21000,10,[0|0|0|0]
21001,,1,0,[0|0|0],241348,21000,20,[0|0|0|0]
21010,,1,0,[0|0|0],241349,21000,30,[0|0|0|0]
22000,,1,0,[0|0|0],241350,6800,50,[0|0|0|0]
28000,,1,0,[0|0|0],241351,6900,50,[0|0|0|0]
35000,Subterranean Shunning-Grounds,1,0,[0|0|0],241319,11000,20,[0|0|0|0]
39200,Ruin-Strewn Precipice,1,0,[0|0|0],241320,62000,30,[0|0|0|0]
61000,Limgrave,0,0,[0|0|0],241321,61000,10,[0|0|0|0]
61001,Stormhill,0,0,[0|0|0],241322,61000,20,[0|0|0|0]
61002,Weeping Peninsula,1,0,[0|0|0],241323,61000,30,[0|0|0|0]
62000,Liurnia of the Lakes,1,0,[0|0|0],241324,62000,10,[0|0|0|0]
62001,Bellum Highway,1,0,[0|0|0],241325,62000,20,[0|0|0|0]
62002,Moonlight Altar,1,0,[0|0|0],241326,62000,40,[0|0|0|0]
63000,Altus Plateau,1,0,[0|0|0],241327,63000,10,[0|0|0|0]
63001,Mt. Gelmir,1,0,[0|0|0],241328,63000,20,[0|0|0|0]
63002,Capital Outskirts,1,0,[0|0|0],241329,63000,30,[0|0|0|0]
63003,Forbidden Lands,1,0,[0|0|0],241330,65000,10,[0|0|0|0]
64000,Caelid,1,0,[0|0|0],241331,64000,10,[0|0|0|0]
64001,Greyoll's Dragonbarrow,1,0,[0|0|0],241332,64000,30,[0|0|0|0]
64002,Swamp of Aeonia,1,0,[0|0|0],241336,64000,20,[0|0|0|0]
65000,Mountaintops of the Giants,1,0,[0|0|0],241333,65000,20,[0|0|0|0]
65001,Flame Peak,1,0,[0|0|0],241334,65000,30,[0|0|0|0]
65002,Concecrated Snowfield,1,0,[0|0|0],241335,65000,40,[0|0|0|0]
