ID,Name,textID,key,enableUnassign,enablePadConfig,enableMouseConfig,group,mappingTextID,viewPad,viewKeyboardMouse,padding,
1,Move,280010,-1,1,1,1,0,0,1,1,[0|0|0|0|0|0]
2,Movement Control,280100,0,1,0,1,0,280100,0,1,[0|0|0|0|0|0]
3,Move Forwards,280101,1,1,0,0,0,280110,1,1,[0|0|0|0|0|0]
4,Move Backwards,280102,2,1,0,0,0,0,1,1,[0|0|0|0|0|0]
5,Move Left,280103,3,1,0,0,0,0,1,1,[0|0|0|0|0|0]
6,Move Right,280104,4,1,0,0,0,0,1,1,[0|0|0|0|0|0]
7,Backstep- Dodge Roll- Dash,280105,6,1,1,1,0,280105,1,1,[0|0|0|0|0|0]
8,Jump,280106,7,1,1,1,0,280106,1,1,[0|0|0|0|0|0]
9,Crouch / Stand Up,280107,5,1,1,1,0,280107,1,1,[0|0|0|0|0|0]
10,Camera Controls,280020,-1,1,1,1,0,0,1,1,[0|0|0|0|0|0]
11,Move Camera / Change Target (Up),280200,8,1,0,0,0,280199,1,1,[0|0|0|0|0|0]
12,Move Camera / Change Target (Down),280201,9,1,0,0,0,0,1,1,[0|0|0|0|0|0]
13,Move Camera / Change Target (Left),280202,10,1,0,0,0,0,1,1,[0|0|0|0|0|0]
14,Move Camera / Change Target (Right),280203,11,1,0,0,0,0,1,1,[0|0|0|0|0|0]
15,Reset Camera- Lock-On/Remove Target,280204,12,1,1,1,0,280204,1,1,[0|0|0|0|0|0]
16,Switch Armament,280030,-1,1,1,1,0,0,1,1,[0|0|0|0|0|0]
17,Switch Sorcery/Incantation,280303,13,1,1,1,0,280303,1,1,[0|0|0|0|0|0]
18,Switch Item,280300,14,1,1,1,0,280300,1,1,[0|0|0|0|0|0]
19,Switch Right-Hand Armament,280301,15,1,1,1,0,280301,1,1,[0|0|0|0|0|0]
20,Switch Left-Hand Armament,280302,16,1,1,1,0,280302,1,1,[0|0|0|0|0|0]
21,Attack,280040,-1,1,1,1,0,0,1,1,[0|0|0|0|0|0]
22,Attack (RH & Two-Handed Armament),280400,17,1,1,1,0,280400,1,1,[0|0|0|0|0|0]
23,Strong Attack (RH & 2H Armament),280401,18,1,1,1,0,280401,1,1,[0|0|0|0|0|0]
24,Guard (LH Armament),280402,19,1,1,1,0,280402,1,1,[0|0|0|0|0|0]
25,Skill,280403,20,1,1,1,0,280403,1,1,[0|0|0|0|0|0]
26,Use Item,280405,21,1,1,1,0,280405,1,1,[0|0|0|0|0|0]
27,Event Action (Examine- Open- etc.),280404,22,0,1,1,0,280404,1,1,[0|0|0|0|0|0]
28,Main Menu,0,24,1,1,1,0,280500,0,0,[0|0|0|0|0|0]
29,Map,0,25,1,1,1,0,280501,0,0,[0|0|0|0|0|0]
30,,0,41,1,1,1,1,0,0,0,[0|0|0|0|0|0]
31,,0,42,1,1,1,1,0,0,0,[0|0|0|0|0|0]
32,,280060,-1,1,1,1,0,0,0,1,[0|0|0|0|0|0]
33,,280600,25,1,0,1,2,0,0,1,[0|0|0|0|0|0]
